trip_id,PolCode,PodCode,ModeOfTransport,ATD,PETA_Predicted_Duration,Predicted_ATA
T1,CNHKG,USLAX,Ocean,2026-01-10 10:00:00,402.6,2026-01-27 04:36:00.021972657
T2,SGSIN,AEDXB,Ocean,2026-01-12 08:30:00,138.74,2026-01-18 03:14:24.019775390
T3,USLAX,CNSHA,Air,2026-01-15 14:00:00,14.35,2026-01-16 04:21:00.001373292
T4,NLROT,USNYC,Ocean,2026-01-08 09:00:00,212.54,2026-01-17 05:32:23.975830078
T5,CNHKG,USLAX,Air,2026-01-16 11:00:00,12.1,2026-01-16 23:06:00.001373292
T6,SGSIN,AEDXB,Air,2026-01-16 15:00:00,7.65,2026-01-16 22:39:00.000343321
T7,NLROT,USNYC,Truck,2026-01-01 06:00:00,230.59,2026-01-10 20:35:23.986816407
T8,USLAX,CNSHA,Ocean,2026-01-11 13:00:00,363.66,2026-01-26 16:39:36.013183592
T9,CNHKG,USLAX,Ocean,2026-01-09 10:00:00,402.6,2026-01-26 04:36:00.021972657
T10,SGSIN,AEDXB,Ocean,2026-01-12 08:00:00,138.74,2026-01-18 02:44:24.019775390
T11,KRPUS,USLAX,Ocean,2026-01-10 09:00:00,369.71,2026-01-25 18:42:35.969238280
T12,BEANR,USNYC,Ocean,2026-01-08 14:00:00,322.08,2026-01-22 00:04:47.951660157
T13,DEHAM,CNSHA,Ocean,2026-01-07 10:00:00,363.66,2026-01-22 13:39:36.013183592
T14,ESALG,AEDXB,Ocean,2026-01-11 08:00:00,292.4,2026-01-23 12:23:59.978027342
T15,USNYC,DEHAM,Ocean,2026-01-09 16:00:00,363.66,2026-01-24 19:39:36.013183592
T16,CNHKG,USLAX,Air,2026-01-16 09:00:00,12.1,2026-01-16 21:06:00.001373292
T17,JPTYO,USLAX,Air,2026-01-16 10:00:00,38.49,2026-01-18 00:29:24.006042481
T18,KRICN,USLAX,Air,2026-01-16 12:00:00,38.49,2026-01-18 02:29:24.006042481
T19,SGSIN,LHR,Air,2026-01-16 18:00:00,28.26,2026-01-17 22:15:36.000823975
T20,AEDXB,LHR,Air,2026-01-16 20:00:00,38.78,2026-01-18 10:46:47.995605469
T21,CNHKG,USLAX,Ocean,2026-01-10 10:30:00,402.6,2026-01-27 05:06:00.021972657
T22,SGSIN,AEDXB,Ocean,2026-01-12 09:00:00,138.74,2026-01-18 03:44:24.019775390
T23,USLAX,CNSHA,Air,2026-01-15 15:00:00,14.35,2026-01-16 05:21:00.001373292
T24,NLROT,USNYC,Ocean,2026-01-08 10:00:00,212.54,2026-01-17 06:32:23.975830078
T25,CNHKG,USLAX,Air,2026-01-16 12:00:00,12.1,2026-01-17 00:06:00.001373292
T26,SGSIN,AEDXB,Air,2026-01-16 16:00:00,7.65,2026-01-16 23:39:00.000343321
T27,NLROT,USNYC,Truck,2026-01-01 07:00:00,230.59,2026-01-10 21:35:23.986816407
T28,USLAX,CNSHA,Ocean,2026-01-11 14:00:00,363.66,2026-01-26 17:39:36.013183592
T29,CNHKG,USLAX,Ocean,2026-01-09 11:00:00,402.6,2026-01-26 05:36:00.021972657
T30,SGSIN,AEDXB,Ocean,2026-01-12 08:30:00,138.74,2026-01-18 03:14:24.019775390
T31,KRPUS,USLAX,Ocean,2026-01-10 10:00:00,369.71,2026-01-25 19:42:35.969238280
T32,BEANR,USNYC,Ocean,2026-01-08 15:00:00,322.08,2026-01-22 01:04:47.951660157
T33,DEHAM,CNSHA,Ocean,2026-01-07 11:00:00,363.66,2026-01-22 14:39:36.013183592
T34,ESALG,AEDXB,Ocean,2026-01-11 09:00:00,292.4,2026-01-23 13:23:59.978027342
T35,USNYC,DEHAM,Ocean,2026-01-09 17:00:00,363.66,2026-01-24 20:39:36.013183592
T36,CNHKG,USLAX,Air,2026-01-16 10:00:00,12.1,2026-01-16 22:06:00.001373292
T37,JPTYO,USLAX,Air,2026-01-16 11:00:00,38.49,2026-01-18 01:29:24.006042481
T38,KRICN,USLAX,Air,2026-01-16 13:00:00,38.49,2026-01-18 03:29:24.006042481
T39,SGSIN,LHR,Air,2026-01-16 19:00:00,28.26,2026-01-17 23:15:36.000823975
T40,AEDXB,LHR,Air,2026-01-16 21:00:00,38.78,2026-01-18 11:46:47.995605469
T41,CNHKG,USLAX,Ocean,2026-01-10 11:00:00,402.6,2026-01-27 05:36:00.021972657
T42,SGSIN,AEDXB,Ocean,2026-01-12 09:30:00,138.74,2026-01-18 04:14:24.019775390
T43,USLAX,CNSHA,Air,2026-01-15 16:00:00,14.35,2026-01-16 06:21:00.001373292
T44,NLROT,USNYC,Ocean,2026-01-08 11:00:00,212.54,2026-01-17 07:32:23.975830078
T45,CNHKG,USLAX,Air,2026-01-16 13:00:00,12.1,2026-01-17 01:06:00.001373292
T46,SGSIN,AEDXB,Air,2026-01-16 17:00:00,7.65,2026-01-17 00:39:00.000343321
T47,NLROT,USNYC,Truck,2026-01-01 08:00:00,230.59,2026-01-10 22:35:23.986816407
T48,USLAX,CNSHA,Ocean,2026-01-11 15:00:00,363.66,2026-01-26 18:39:36.013183592
T49,CNHKG,USLAX,Ocean,2026-01-09 12:00:00,402.6,2026-01-26 06:36:00.021972657
T50,SGSIN,AEDXB,Ocean,2026-01-12 09:00:00,138.74,2026-01-18 03:44:24.019775390
